1,0.73608,-0.50790
1,0.61181,-0.43640
0,0.90877,0.38740
1,0.22585,-0.15961
1,1.60391,-0.18874
1,1.50193,-0.39921
1,-0.04278,0.34218
0,-0.90545,0.45697
0,0.63642,0.71448
0,-0.78507,0.63385
0,0.87182,0.33775
1,1.00423,-0.54428
0,0.86621,0.44817
1,1.98751,0.19887
1,0.67364,-0.45702
0,-0.77485,0.75870
1,0.20312,0.19595
0,-0.79409,0.69009
1,1.99155,0.24858
1,1.67211,-0.26569
0,0.94906,0.01480
1,1.04796,-0.59230
0,-0.90058,0.28407
0,0.87956,0.07706
1,2.04226,0.16002
1,0.80905,-0.40978
0,-0.74304,0.54385
0,-0.94108,0.18441
1,0.15441,-0.05876
1,0.42967,-0.31737
1,1.99591,0.28116
0,0.91014,-0.03697
0,-0.72522,0.74306
1,0.92617,-0.46243
0,0.89676,0.43798
1,0.24472,-0.19311
1,0.00369,0.38512
0,0.19258,1.02570
1,0.98762,-0.47769
0,0.92405,0.26179
0,0.37219,1.02202
1,0.13281,-0.12512
1,0.80334,-0.46913
0,0.39706,0.91056
0,-0.82958,0.46513
0,0.51160,0.87866
0,-0.70901,0.77721
1,0.50819,-0.42632
1,1.24875,-0.45974
0,0.09724,1.00632
0,0.27304,0.95874
1,0.12160,0.26081
0,0.90587,0.34242
0,-1.01741,0.35042
0,0.14928,1.02483
0,0.91315,0.13651
1,0.23428,-0.11716
0,-0.95192,0.33381
1,0.74653,-0.46050
1,0.25794,-0.27614
0,-0.04972,0.98647
1,0.63367,-0.42808
1,1.66705,-0.27353
0,0.59319,0.80799
0,1.06321,0.16742
1,1.89969,0.02129
1,0.49564,-0.39417
1,0.48968,-0.41867
0,-0.39499,0.89952
0,0.41474,0.81961
1,1.85319,-0.03562
1,1.65112,-0.17136
0,-0.26660,0.97903
0,-0.27010,0.90067
0,0.88706,0.56457
1,1.86063,-0.03805
0,0.56263,0.84677
0,-0.60831,0.77136
0,-0.03093,1.01760
0,0.01915,0.99356
0,0.66728,0.67947
1,0.93809,-0.55627
1,0.83126,-0.49277
0,0.85445,0.52907
1,1.87000,-0.02325
0,-0.32224,0.92122
1,0.91473,-0.58090
0,-0.23058,0.93426
0,0.44941,0.86834
1,0.27364,-0.10589
1,0.78105,-0.50125
1,0.60426,-0.32222
0,-1.02559,0.18691
1,1.26399,-0.36814
0,0.67995,0.75343
1,-0.07124,0.41778
0,0.57172,0.83500
1,1.29434,-0.47076
0,-0.12946,0.89449
0,-0.86264,0.52497
0,-0.57055,0.81639
1,1.07610,-0.55791
0,-0.20262,1.00450
1,1.22639,-0.48844
0,0.63382,0.73878
0,0.84486,0.51898
1,0.89372,-0.51051
1,0.22877,-0.03353
0,-0.04028,0.88723
1,0.64429,-0.41152
0,-0.29456,0.84930
0,-0.51047,0.86775
0,-0.10803,1.05736
1,0.15988,0.03397
1,1.93477,0.07640
1,0.62612,-0.46889
0,-0.53781,0.88508
0,1.03380,0.07794
0,0.77781,0.55541
0,-0.94874,0.08810
0,0.32745,1.01887
0,0.22733,0.96098
0,-0.73708,0.70323
0,0.77258,0.74545
0,-1.04566,0.03781
0,0.08441,0.96160
1,0.78903,-0.52626
1,1.84791,0.03002
1,0.14635,-0.04696
1,1.31973,-0.37141
0,-1.00626,0.16979
1,1.84371,0.04730
1,0.15943,-0.02137
0,-0.35435,0.98747
1,0.85893,-0.49162
0,0.12163,0.96282
0,0.66626,0.76268
0,-0.63631,0.78390
0,1.03400,0.11897
1,1.24938,-0.51229
1,1.95694,0.41526
1,1.99183,0.43953
0,0.03765,0.92171
1,0.90636,-0.49542
0,-1.06275,0.02344
1,0.79543,-0.49938
0,-0.78824,0.50411
1,0.92665,-0.49164
0,0.53148,0.89511
1,1.81745,-0.05050
1,1.68125,-0.23797
1,0.35113,-0.30684
0,-0.96067,0.25613
1,1.96122,0.45395
1,0.09335,0.21035
1,0.01953,0.40650
1,1.58824,-0.29670
0,0.04675,0.96927
0,0.99653,0.29738
0,-1.15046,0.13581
0,-0.84532,0.69503
1,0.86528,-0.43222
1,0.87432,-0.53701
0,0.84168,0.58131
0,0.55998,0.82367
0,-0.96233,0.04196
0,-0.37023,0.99736
1,0.21729,0.02116
0,-0.99474,0.27167
1,1.13613,-0.46109
1,0.67658,-0.45787
1,0.19880,-0.15314
1,1.16393,-0.48338
1,-0.01376,0.42261
0,-1.06586,0.23025
1,1.38518,-0.35920
0,-0.13698,1.03962
0,-0.94267,0.33364
1,0.12411,-0.09790
1,0.09029,0.13743
0,-0.84310,0.15530
0,-0.25003,0.87646
0,0.51542,0.79547
0,-0.58685,0.92420
1,-0.00717,0.40631
0,0.93320,0.51434
0,0.29680,0.95958
1,1.83742,-0.06158
0,-0.06433,1.02356
0,-0.84913,0.38946
0,0.67696,0.75691
0,-1.03780,0.10833
1,0.40897,-0.36302
1,1.95834,0.48240
1,2.06184,0.15864
1,0.49686,-0.32199
1,0.01881,0.29750
1,1.97776,0.03657
1,1.84061,-0.12275
1,0.83943,-0.40482
0,-0.92010,0.41045
1,0.11055,0.04526
1,1.96059,0.11974
0,0.40795,0.93155
0,-0.33988,0.91717
1,1.20632,-0.42196
0,0.88182,0.38658
0,0.68159,0.51359
1,0.07095,0.18408
0,0.05066,1.02177
1,1.57871,-0.35163
1,1.99049,0.36543
0,-0.65980,0.82105
0,0.55643,0.83021
1,0.74718,-0.43492
1,-0.01510,0.26486
1,0.66721,-0.44396
0,0.35001,0.90190
0,-0.70621,0.73622
1,-0.01778,0.35921
0,0.25170,0.99056
0,-0.21990,0.96433
0,-0.48562,0.86113
1,0.35039,-0.22014
1,1.50930,-0.42409
0,-0.23746,0.99461
1,1.79342,0.07110
1,0.31467,-0.30558
0,0.76403,0.54698
0,-0.69222,0.68238
0,-1.04342,-0.00906
1,0.15394,-0.02935
0,0.90718,0.38220
0,-0.89127,0.44097
0,0.80098,0.62185
1,1.61981,-0.18027
0,0.56699,0.79067
1,0.51886,-0.29918
0,0.91518,0.45479
1,1.98125,0.40622
1,-0.03616,0.16871
0,0.92626,0.02250
0,0.93938,0.20357
1,1.98076,0.33449
0,0.05025,1.00187
1,1.32813,-0.37723
1,0.71419,-0.52206
1,0.46583,-0.31095
0,0.14878,1.07042
0,-1.05432,0.06322
0,0.49457,0.81770
0,0.89214,0.54053
1,1.08940,-0.47515
1,0.73586,-0.49777
0,-0.51108,0.88724
1,0.67376,-0.37741
0,-0.16276,0.97729
1,1.85025,-0.04186
1,0.95348,-0.50087
0,-0.81790,0.59602
0,-0.78948,0.46125
1,1.99507,0.20257
0,0.75992,0.64178
0,-0.35531,0.88874
0,-0.87908,0.48315
1,1.16346,-0.52288
0,-0.91206,0.64343
1,1.85403,0.15302
0,-0.86991,0.49107
0,0.91366,0.35142
0,-0.58066,0.89700
1,0.29588,-0.07911
0,0.89900,-0.04292
1,1.62736,-0.24673
1,1.58930,-0.32866
1,0.41015,-0.22670
0,0.04339,1.03493
0,-0.87650,0.61733
0,0.37423,0.89626
0,-0.22162,1.02189
0,0.81315,0.58480
0,-0.14056,1.02577
1,-0.08857,0.45098
1,1.99018,0.41291
1,1.13202,-0.49320
1,0.49002,-0.36548
0,-0.35188,0.97411
1,0.42264,-0.24774
1,1.21769,-0.39460
1,1.72840,-0.24148
0,0.90008,0.30762
0,-0.62139,0.78247
0,0.85934,0.50059
0,-0.47711,0.90090
0,-0.83012,0.54184
1,0.01106,0.29989
0,-0.95445,0.22556
0,0.08077,1.00879
0,1.03178,0.19338
0,-1.06244,0.06713
0,-0.26690,0.94251
0,-0.63750,0.70388
1,1.13448,-0.49610
0,0.03019,1.00055
1,1.99168,0.03827
1,0.05853,0.24879
0,0.11339,0.99084
0,0.99354,0.28637
1,1.18352,-0.52473
1,2.03242,0.46921
0,0.75948,0.65840
1,1.80203,0.08789
1,0.16551,0.04225
0,0.30070,0.91780
0,-0.59132,0.80731
1,0.05532,0.13681
1,1.77253,-0.22514
1,0.02321,0.30684
1,1.63980,-0.32893
0,0.41809,0.88695
0,-0.18319,0.97760
1,1.80197,0.06643
1,0.45379,-0.31707
1,1.82633,-0.05709
0,-0.76080,0.50859
0,0.77754,0.59367
1,1.79854,-0.22580
0,0.68381,0.67462
0,0.97265,0.08917
1,1.97039,0.10619
0,0.26874,0.85961
1,0.79015,-0.53864
1,0.63274,-0.51530
0,0.60817,0.80478
0,0.38926,0.98043
0,-0.83373,0.44589
1,1.62100,-0.25844
1,0.72153,-0.48573
1,0.13843,-0.00193
0,-0.60634,0.84077
1,1.43155,-0.32274
1,0.00299,0.32909
1,2.00403,0.40668
0,-0.21481,0.97601
0,-0.97894,0.30094
0,-0.67559,0.72068
1,1.59413,-0.35273
0,-0.19316,1.01513
0,0.39456,0.94090
0,-0.18488,0.97676
0,0.99890,0.11299
1,0.31309,-0.18660
0,-0.80798,0.58402
1,1.68801,-0.15156
1,1.96312,0.18175
0,-0.49772,0.87857
0,-0.07973,0.96333
1,1.84432,0.07869
0,-0.58865,0.78937
1,1.98000,0.08935
0,-0.40765,0.88331
1,1.87555,0.10315
0,-0.16477,0.95798
0,0.85303,0.51351
0,-0.07917,1.00794
0,-0.44742,0.85772
0,0.49535,0.84139
1,0.42645,-0.43689
1,0.99138,-0.55455
0,-0.25488,0.98316
1,0.20344,-0.10360
1,1.83776,-0.08244
1,0.28191,-0.23916
0,1.02382,0.17931
1,0.93508,-0.44509
1,1.09075,-0.41680
0,-0.89991,0.25191
1,0.03943,0.09537
0,0.33007,0.93394
0,-0.97318,0.12738
0,-1.04367,0.09763
0,0.92455,0.36339
1,0.06332,0.32968
1,0.00273,0.29662
1,1.50161,-0.31011
1,-0.04935,0.32015
1,1.88213,0.39188
0,-0.58800,0.83958
1,0.10931,-0.02686
1,1.06034,-0.54414
0,-0.66135,0.80233
0,0.69548,0.68233
0,0.93670,0.00538
1,1.83073,-0.09817
1,0.25902,-0.07739
0,0.66298,0.77849
0,1.02919,0.42165
0,-0.23503,1.02501
0,0.75559,0.74420
1,1.75771,-0.23837
0,0.42716,0.88990
0,-0.43985,0.80608
1,1.99010,0.41677
0,1.04342,0.05994
1,-0.01101,0.07840
0,0.27061,0.93754
0,0.18639,1.00635
0,-1.01198,0.07685
1,1.21625,-0.42048
0,0.85730,0.39910
1,0.38057,-0.25574
1,0.06647,0.50461
0,0.96286,0.11477
0,1.03031,0.10790
1,1.99634,0.45957
0,0.23782,0.98295
1,1.79293,-0.09383
1,1.01634,-0.46620
1,1.85527,0.01306
1,1.56231,-0.37768
0,0.48767,0.90168
1,0.33572,-0.15520
1,0.89568,-0.48788
1,0.40829,-0.22651
1,1.42245,-0.40155
0,-0.15006,0.91959
1,1.53064,-0.31188
0,-0.64745,0.75082
1,0.28116,-0.17708
0,0.65877,0.77707
1,0.48402,-0.35369
1,0.39364,-0.30479
1,0.63648,-0.45547
1,1.57846,-0.34306
0,-1.06181,0.07599
0,-0.85555,0.45173
0,-0.94352,0.13078
0,-0.80901,0.66930
0,-1.00163,0.07328
1,1.72450,-0.11898
0,-0.22142,0.89071
1,1.90983,0.09614
0,0.92735,0.40164
1,1.83570,0.14414
0,0.01509,1.09783
0,-0.20334,0.86787
1,0.03775,0.43017
1,1.78877,-0.07512
0,0.20905,0.99677
1,-0.05065,0.41102
1,0.95933,-0.49816
1,0.53343,-0.48951
1,1.05870,-0.54225
1,1.63101,-0.18985
1,0.19558,-0.21650
0,0.97555,0.14797
1,0.55972,-0.35651
0,1.04481,0.18960
1,0.37556,-0.32965
0,-0.73306,0.77612
1,0.18433,0.07763
1,0.42548,-0.28140
0,0.78031,0.71086
1,0.05356,0.32838
0,-0.89416,0.14311
1,0.06057,0.10582
0,-0.98390,0.09208
0,0.84599,0.51314
0,-0.98914,0.10651
0,-0.49220,0.77977
0,-0.81817,0.56342
0,0.57830,0.83095
0,0.90939,0.02419
0,-0.88984,0.29013
1,1.70360,-0.17292
1,1.93204,0.11824
1,0.05302,0.36554
0,-1.07497,-0.03149
1,1.87643,-0.04248
1,0.68604,-0.41633
0,-0.73438,0.68096
1,0.13005,0.25054
1,1.04858,-0.47572
1,0.51660,-0.47702
1,0.79425,-0.38015
1,1.51443,-0.26018
1,0.76113,-0.45945
0,0.22407,0.94935
1,2.03219,0.19645
1,0.90124,-0.52816
0,0.14451,0.97673
1,1.26750,-0.44998
0,0.77859,0.61207
1,0.99699,-0.49636
1,0.50720,-0.35962
0,-1.00740,0.07597
0,-0.60496,0.88469
1,0.23095,-0.12339
0,-0.74850,0.66024
1,2.01421,0.18995
1,0.06538,-0.15852
0,-0.96801,0.45811
0,-0.11302,1.00827
0,0.69069,0.65511
1,0.07298,0.23547
0,0.29199,0.95048
1,0.03206,0.37173
1,0.92236,-0.53577
1,1.92355,0.30256
1,0.04568,0.42685
1,1.22587,-0.43416
1,1.26083,-0.49123
0,0.00037,0.98876
1,1.85360,-0.18109
1,1.93590,0.31839
1,0.12899,0.08681
1,-0.03685,0.46294
1,-0.00274,0.52671
0,0.64782,0.73738
0,0.14834,0.98136
1,0.74137,-0.46748
1,-0.03414,0.33044
1,1.88975,0.01027
1,1.16610,-0.53682
0,-1.01141,0.06499
1,1.95323,0.44392
1,1.09955,-0.51376
1,0.30181,-0.23849
1,1.79750,-0.19494
1,0.04663,0.50071
1,2.00152,0.26450
1,1.93340,0.28123
1,1.53324,-0.35541
1,1.85301,0.02417
0,0.17684,1.01290
1,1.40746,-0.47072
1,0.01120,0.49709
1,1.93582,0.08670
0,-0.55984,0.92430
0,-0.90012,0.40899
1,1.91619,0.27502
0,0.90446,0.50340
1,0.50694,-0.33946
0,-1.05922,0.23091
0,-0.93103,0.25072
1,0.36573,-0.33682
0,-0.40488,0.86078
0,-0.97012,0.21780
0,-0.57742,0.86259
1,1.86460,0.17286
1,1.92683,0.19199
0,0.81710,0.59451
0,-0.68435,0.74188
0,-0.03758,0.94653
1,1.74658,-0.09528
0,-0.59998,0.86414
0,-0.24307,0.98993
1,0.72204,-0.49505
0,0.95139,0.12178
1,1.85790,0.02070
0,-0.96254,0.29434
0,-0.43194,0.88132
0,-0.67012,0.74968
0,0.91831,0.36361
1,1.86647,-0.00406
1,1.22576,-0.44060
1,1.91368,0.33727
0,-0.22362,0.95317
1,0.72791,-0.50240
1,0.95400,-0.50679
0,1.04155,0.11706
1,1.97730,0.44413
0,0.72773,0.75880
1,1.59371,-0.29456
0,0.57667,0.78141
1,0.03802,0.40733
0,-0.26826,1.01063
0,-0.79771,0.57402
1,1.74978,-0.20584
0,0.61118,0.69295
1,1.99433,0.47272
1,0.69959,-0.47659
0,0.62963,0.83002
1,0.51424,-0.48922
0,0.69078,0.81036
1,0.74548,-0.45813
0,-0.16335,0.98104
0,-0.95515,0.23130
0,-0.95358,0.12767
0,0.27318,0.94688
1,1.03928,-0.60755
0,0.50872,0.83599
0,0.17144,0.97736
0,0.38913,0.91385
1,0.12537,0.09751
0,-0.79160,0.61097
0,-0.95046,0.08761
0,0.59961,0.92061
1,1.24767,-0.47548
1,0.22476,-0.27024
1,0.19685,-0.19829
1,0.46736,-0.36570
0,0.92583,0.13857
1,1.45489,-0.39666
1,0.91718,-0.53621
0,-0.04858,0.98017
0,0.95669,0.09444
0,-0.53877,0.78601
1,1.00327,-0.55886
0,0.03331,1.06906
1,1.28862,-0.53136
1,0.00184,0.36695
0,0.99423,0.20766
1,0.39715,-0.34296
1,1.75937,-0.12479
1,1.94637,0.26301
0,1.02092,0.18925
1,0.00240,0.08763
1,0.76394,-0.48788
1,1.86914,0.23332
1,1.62610,-0.35520
0,0.31855,1.00755
1,0.44306,-0.38957
1,0.06307,-0.01399
0,-1.08372,0.08311
0,0.72876,0.60918
0,0.49915,0.89365
0,-0.87187,0.57886
0,-0.02730,1.03888
1,1.12127,-0.46711
1,1.51589,-0.28829
1,0.23138,-0.10267
0,-0.07387,0.98631
1,2.03136,0.24632
0,-0.50948,0.87838
0,-0.99652,0.29209
0,0.24464,0.94836
1,1.81862,0.00899
0,-0.87475,0.48264
1,0.44783,-0.37923
0,0.40869,0.94661
1,1.20639,-0.50115
0,0.67284,0.73320
0,-0.78515,0.49074
1,0.59988,-0.50910
0,-0.94667,0.30331
0,-0.25743,0.96783
0,-0.63518,0.86288
0,-0.90100,0.50798
0,-1.06050,0.01169
1,0.91842,-0.45848
0,0.08065,1.00884
1,1.33265,-0.43914
0,0.92060,0.40538
0,0.92236,0.06353
0,0.20307,0.96310
1,1.99712,0.34729
1,0.64826,-0.45392
1,1.90414,0.15150
0,0.11581,0.98857
1,-0.13693,0.40766
1,1.68250,-0.21940
0,-0.91072,0.21540
1,0.36341,-0.18245
0,-0.68961,0.77636
0,-0.84812,0.45368
1,0.52399,-0.43261
1,0.30231,-0.14859
0,-0.61097,0.76168
0,-1.02853,0.34721
1,1.54216,-0.22006
1,1.53321,-0.34089
0,-0.58184,0.85208
0,0.89970,0.42627
1,1.41689,-0.44181
0,0.99738,0.24218
0,-0.83039,0.65411
1,-0.00113,0.21359
0,-1.02003,0.13238
1,1.00897,-0.48829
0,0.95290,0.20048
1,1.93020,0.30504
0,0.25293,0.98716
0,0.85629,0.50384
1,0.60871,-0.45393
1,0.12091,-0.04202
0,-1.09023,0.01508
1,0.59260,-0.41603
1,1.22002,-0.37004
0,-0.91154,0.24263
1,1.82968,-0.04570
0,0.62114,0.81457
0,0.84566,0.44529
1,1.89609,0.15232
0,0.37277,0.97468
0,0.92977,0.33856
1,1.72230,-0.20754
1,0.03450,0.07674
0,0.05176,0.98007
1,0.45602,-0.37322
0,0.37859,0.93281
0,-0.38905,0.83168
0,-0.55699,0.90747
1,1.00841,-0.52157
0,-0.78966,0.68696
1,0.05520,0.21698
0,0.70461,0.69532
1,1.82723,-0.09449
0,-0.94102,0.45645
0,-0.58795,0.74398
1,1.58635,-0.22813
1,1.65604,-0.25540
1,1.86617,0.18483
0,-0.79296,0.66250
1,1.39678,-0.44716
0,0.95773,0.15139
1,1.07664,-0.51996
0,0.00137,0.93734
0,-0.33031,0.90775
1,2.01560,0.18748
1,0.30657,-0.20813
0,-0.97197,-0.06794
1,1.66281,-0.27713
1,0.13067,-0.03361
0,0.74060,0.63148
0,0.92545,0.27077
1,1.78473,-0.16440
1,1.74474,-0.20170
0,0.81969,0.57229
1,1.79265,-0.15637
0,-0.29231,1.00068
1,0.16092,-0.13323
0,0.96560,0.27139
0,0.10452,0.95279
0,0.23577,1.00381
1,0.87311,-0.53134
1,1.17148,-0.52122
1,1.78086,-0.00779
0,0.92288,0.30311
0,0.96756,0.08479
1,0.01573,0.32505
1,1.21904,-0.53947
0,-0.08297,0.95854
1,1.32688,-0.37871
1,0.14643,0.05818
0,-0.93681,0.19305
0,0.76042,0.77413
1,1.42762,-0.32783
1,1.97334,0.45496
0,0.44266,0.85594
0,-0.40129,0.96074
1,1.26521,-0.57111
0,0.68880,0.69936
1,0.09715,0.10615
1,0.77704,-0.51100
0,0.90881,0.29372
1,0.43221,-0.35201
1,0.04536,0.07436
0,-0.71087,0.62807
1,0.19682,-0.13912
0,0.44098,0.94058
1,1.87019,-0.06856
1,1.22871,-0.43965
1,0.10021,0.24414
0,-0.65377,0.81090
0,0.42183,0.93096
1,0.37993,-0.23732
1,0.05069,0.22937
1,1.53587,-0.38916
0,-0.96681,0.36443
1,1.77769,-0.27055
0,0.38609,0.90462
1,1.36102,-0.38838
0,-0.08794,1.00864
1,0.22469,-0.15313
1,1.23606,-0.48078
1,1.82191,0.01972
0,0.87763,0.55590
0,-0.55490,0.83181
1,0.17386,0.08642
0,0.46489,0.86130
1,1.93542,-0.02693
1,0.46487,-0.43372
